session_id,user_id,start_time,end_time,page_views
7757,971,4/13/2022 1:46:00,4/13/2022 1:55:03,5
7758,750,7/4/2022 6:08:00,7/4/2022 6:24:14,9
7759,752,7/14/2022 22:55:00,7/14/2022 23:05:03,6
7760,929,4/3/2022 23:14:00,4/3/2022 23:19:39,3
7761,981,4/11/2022 0:07:00,4/11/2022 0:20:56,8
7762,817,6/20/2022 6:42:00,6/20/2022 6:48:03,4
7763,583,7/15/2022 23:45:00,7/15/2022 23:56:36,7
7764,133,3/9/2022 11:01:00,3/9/2022 11:16:35,9
7765,217,4/24/2022 10:05:00,4/24/2022 10:11:17,4
7766,884,7/24/2022 15:32:00,7/24/2022 15:38:47,4
7767,50,3/23/2022 4:41:00,3/23/2022 4:47:54,4
7768,821,3/27/2022 17:54:00,3/27/2022 17:57:20,2
7769,660,8/6/2022 14:26:00,8/6/2022 14:27:41,1
7770,290,8/1/2022 18:39:00,8/1/2022 18:53:17,8
7771,331,8/19/2022 23:42:00,8/19/2022 23:44:35,1
7772,818,9/17/2022 2:17:00,9/17/2022 2:26:37,6
7773,57,5/29/2022 4:34:00,5/29/2022 4:49:48,9
7774,762,6/15/2022 6:29:00,6/15/2022 6:36:54,5
7775,73,7/31/2022 17:27:00,7/31/2022 17:37:02,6
7776,561,5/29/2022 21:34:00,5/29/2022 21:35:31,1
7777,975,8/26/2022 4:51:00,8/26/2022 4:52:47,1
7778,617,6/24/2022 13:35:00,6/24/2022 13:44:47,6
7779,391,5/5/2022 16:45:00,5/5/2022 16:53:29,5
7780,95,4/26/2022 17:47:00,4/26/2022 17:57:09,6
7781,409,5/11/2022 23:51:00,5/11/2022 23:55:17,2
7782,262,9/14/2022 2:24:00,9/14/2022 2:38:45,9
7783,183,9/16/2022 20:08:00,9/16/2022 20:22:53,9
7784,246,3/8/2022 18:54:00,3/8/2022 18:58:32,3
7785,989,3/21/2022 14:42:00,3/21/2022 14:55:18,8
7786,790,8/15/2022 16:04:00,8/15/2022 16:15:39,7
7787,887,5/28/2022 5:41:00,5/28/2022 5:44:03,2
7788,409,4/23/2022 9:34:00,4/23/2022 9:35:28,1
7789,92,7/9/2022 8:10:00,7/9/2022 8:13:41,2
7790,22,8/23/2022 20:26:00,8/23/2022 20:41:38,9
7791,873,8/12/2022 3:35:00,8/12/2022 3:40:47,3
7792,214,3/30/2022 15:07:00,3/30/2022 15:12:51,3
7793,167,9/2/2022 17:31:00,9/2/2022 17:37:40,4
7794,398,4/3/2022 4:13:00,4/3/2022 4:20:40,4
7795,799,8/13/2022 20:27:00,8/13/2022 20:28:50,1
7796,413,9/26/2022 2:01:00,9/26/2022 2:07:06,4
7797,292,5/17/2022 7:44:00,5/17/2022 7:55:26,7
7798,663,7/29/2022 17:25:00,7/29/2022 17:35:42,6
7799,771,5/31/2022 22:30:00,5/31/2022 22:32:49,2
7800,978,5/26/2022 15:00:00,5/26/2022 15:11:16,7
7801,670,8/24/2022 17:23:00,8/24/2022 17:29:29,4
7802,158,4/13/2022 19:56:00,4/13/2022 19:59:12,2
7803,124,7/23/2022 0:37:00,7/23/2022 0:46:46,6
7804,306,3/1/2022 16:28:00,3/1/2022 16:42:27,8
7805,503,4/4/2022 11:48:00,4/4/2022 11:54:34,4
7806,821,7/14/2022 16:46:00,7/14/2022 16:54:05,5
7807,443,9/7/2022 10:00:00,9/7/2022 10:08:21,5
7808,754,8/25/2022 8:31:00,8/25/2022 8:37:25,4
7809,826,4/15/2022 14:15:00,4/15/2022 14:29:26,8
7810,944,5/23/2022 6:42:00,5/23/2022 6:50:15,5
7811,318,5/6/2022 5:15:00,5/6/2022 5:21:11,4
7812,926,3/15/2022 0:11:00,3/15/2022 0:17:47,4
7813,702,6/22/2022 20:43:00,6/22/2022 20:51:21,5
7814,618,8/2/2022 7:29:00,8/2/2022 7:37:10,5
7815,135,7/28/2022 8:44:00,7/28/2022 8:51:43,4
7816,368,8/14/2022 7:42:00,8/14/2022 7:52:20,6
7817,682,6/24/2022 21:00:00,6/24/2022 21:07:25,4
7818,99,3/31/2022 16:42:00,3/31/2022 16:44:08,1
7819,853,8/24/2022 0:09:00,8/24/2022 0:12:53,2
7820,377,7/31/2022 3:09:00,7/31/2022 3:12:10,2
7821,525,8/5/2022 11:50:00,8/5/2022 12:06:29,10
7822,205,5/9/2022 5:31:00,5/9/2022 5:40:44,6
7823,502,6/16/2022 0:08:00,6/16/2022 0:20:03,7
7824,457,4/23/2022 11:10:00,4/23/2022 11:16:55,4
7825,907,8/30/2022 3:14:00,8/30/2022 3:24:10,6
7826,398,7/17/2022 6:21:00,7/17/2022 6:34:49,8
7827,488,7/9/2022 15:37:00,7/9/2022 15:50:58,8
7828,275,8/7/2022 3:24:00,8/7/2022 3:30:51,4
7829,577,6/26/2022 6:11:00,6/26/2022 6:26:36,9
7830,615,7/26/2022 1:03:00,7/26/2022 1:15:52,7
7831,434,3/7/2022 1:48:00,3/7/2022 1:58:01,6
7832,93,5/22/2022 5:32:00,5/22/2022 5:40:17,5
7833,775,5/15/2022 5:50:00,5/15/2022 6:03:25,8
7834,433,3/9/2022 2:54:00,3/9/2022 2:59:26,3
7835,831,4/21/2022 10:44:00,4/21/2022 10:49:00,3
7836,378,7/4/2022 3:40:00,7/4/2022 3:52:46,7
7837,629,7/8/2022 23:52:00,7/9/2022 0:03:36,7
7838,191,9/10/2022 22:56:00,9/10/2022 22:57:43,1
7839,445,5/23/2022 7:15:00,5/23/2022 7:19:14,2
7840,646,3/30/2022 0:55:00,3/30/2022 0:58:18,2
7841,437,4/26/2022 20:42:00,4/26/2022 20:56:45,9
7842,96,8/22/2022 7:24:00,8/22/2022 7:27:34,2
7843,42,8/31/2022 15:44:00,8/31/2022 15:50:54,4
7844,526,3/8/2022 19:55:00,3/8/2022 20:05:24,6
7845,350,7/2/2022 3:03:00,7/2/2022 3:08:10,3
7846,997,8/10/2022 7:10:00,8/10/2022 7:24:39,8
7847,475,3/23/2022 2:42:00,3/23/2022 2:48:48,4
7848,693,3/3/2022 5:46:00,3/3/2022 5:53:24,4
7849,230,4/3/2022 9:46:00,4/3/2022 9:48:33,1
7850,664,8/21/2022 21:05:00,8/21/2022 21:06:50,1
7851,703,9/3/2022 13:09:00,9/3/2022 13:19:17,6
7852,731,8/3/2022 6:33:00,8/3/2022 6:44:11,6
7853,159,8/10/2022 19:08:00,8/10/2022 19:14:03,4
7854,954,6/18/2022 8:37:00,6/18/2022 8:50:12,8
7855,508,8/15/2022 7:34:00,8/15/2022 7:45:02,6
7856,540,7/10/2022 20:22:00,7/10/2022 20:35:38,8
7857,645,5/2/2022 21:55:00,5/2/2022 22:01:06,4
7858,663,7/28/2022 15:45:00,7/28/2022 15:48:36,2
7859,538,6/21/2022 5:11:00,6/21/2022 5:14:01,2
7860,86,4/11/2022 23:36:00,4/11/2022 23:52:11,9
7861,298,7/3/2022 22:14:00,7/3/2022 22:27:53,8
7862,480,9/28/2022 14:26:00,9/28/2022 14:36:40,6
7863,448,8/10/2022 12:09:00,8/10/2022 12:12:32,2
7864,82,8/12/2022 10:28:00,8/12/2022 10:36:34,5
7865,929,3/24/2022 18:57:00,3/24/2022 19:02:49,3
7866,821,8/27/2022 12:00:00,8/27/2022 12:03:48,2
7867,490,4/29/2022 12:03:00,4/29/2022 12:08:50,3
7868,308,9/13/2022 17:51:00,9/13/2022 17:55:43,3
7869,153,7/13/2022 8:57:00,7/13/2022 8:59:49,2
7870,131,8/8/2022 17:52:00,8/8/2022 17:57:45,3
7871,701,5/9/2022 11:17:00,5/9/2022 11:26:22,5
7872,925,7/22/2022 21:48:00,7/22/2022 22:02:57,9
7873,308,6/13/2022 23:55:00,6/14/2022 0:02:40,4
7874,862,6/28/2022 9:19:00,6/28/2022 9:26:20,4
7875,255,4/2/2022 3:01:00,4/2/2022 3:07:58,4
7876,536,4/12/2022 1:21:00,4/12/2022 1:24:22,2
7877,438,7/28/2022 9:54:00,7/28/2022 10:04:47,6
7878,303,6/17/2022 6:25:00,6/17/2022 6:40:44,9
7879,583,4/8/2022 20:54:00,4/8/2022 20:55:59,1
7880,49,4/27/2022 9:24:00,4/27/2022 9:25:12,1
7881,565,8/10/2022 0:05:00,8/10/2022 0:20:40,9
7882,79,9/20/2022 10:11:00,9/20/2022 10:22:11,6
7883,940,7/17/2022 18:21:00,7/17/2022 18:32:24,7
7884,47,7/6/2022 3:09:00,7/6/2022 3:14:20,3
7885,526,4/9/2022 5:54:00,4/9/2022 6:08:04,8
7886,111,4/24/2022 14:31:00,4/24/2022 14:42:15,7
7887,523,9/24/2022 20:50:00,9/24/2022 20:56:50,4
7888,436,6/22/2022 8:17:00,6/22/2022 8:30:30,8
7889,423,6/27/2022 10:28:00,6/27/2022 10:43:26,9
7890,97,9/7/2022 16:35:00,9/7/2022 16:46:09,6
7891,476,8/21/2022 0:02:00,8/21/2022 0:03:40,1
7892,677,8/7/2022 19:34:00,8/7/2022 19:49:53,9
7893,738,3/13/2022 7:33:00,3/13/2022 7:45:56,7
7894,583,5/25/2022 22:09:00,5/25/2022 22:15:51,4
7895,833,6/2/2022 17:46:00,6/2/2022 18:01:18,9
7896,260,5/19/2022 3:01:00,5/19/2022 3:10:30,5
7897,364,9/26/2022 6:11:00,9/26/2022 6:14:02,2
7898,261,4/4/2022 16:01:00,4/4/2022 16:02:53,1
7899,600,6/11/2022 3:07:00,6/11/2022 3:15:19,5
7900,84,8/18/2022 10:22:00,8/18/2022 10:24:16,1
7901,788,8/10/2022 15:27:00,8/10/2022 15:40:56,8
7902,516,5/6/2022 10:12:00,5/6/2022 10:27:12,9
7903,17,5/4/2022 0:43:00,5/4/2022 0:50:29,4
7904,117,4/26/2022 6:59:00,4/26/2022 7:00:27,1
7905,759,6/3/2022 14:44:00,6/3/2022 14:57:00,8
7906,678,3/1/2022 23:43:00,3/1/2022 23:57:36,8
7907,474,9/20/2022 0:34:00,9/20/2022 0:35:53,1
7908,184,3/5/2022 3:24:00,3/5/2022 3:35:41,7
7909,806,4/2/2022 13:27:00,4/2/2022 13:31:36,3
7910,187,9/22/2022 1:52:00,9/22/2022 1:54:49,2
7911,864,7/27/2022 9:27:00,7/27/2022 9:31:55,3
7912,403,8/3/2022 5:07:00,8/3/2022 5:12:09,3
7913,47,5/22/2022 8:35:00,5/22/2022 8:48:39,8
7914,86,8/30/2022 16:34:00,8/30/2022 16:45:02,6
7915,427,3/10/2022 20:35:00,3/10/2022 20:50:34,9
7916,898,8/21/2022 5:50:00,8/21/2022 5:59:50,6
7917,722,4/28/2022 4:37:00,4/28/2022 4:45:37,5
7918,305,5/23/2022 8:49:00,5/23/2022 8:51:07,1
7919,322,5/28/2022 3:23:00,5/28/2022 3:28:22,3
7920,602,5/22/2022 3:00:00,5/22/2022 3:08:07,5
7921,742,3/1/2022 10:12:00,3/1/2022 10:23:42,7
7922,466,7/26/2022 3:22:00,7/26/2022 3:31:47,6
7923,776,8/5/2022 1:38:00,8/5/2022 1:42:54,3
7924,687,7/7/2022 22:09:00,7/7/2022 22:11:30,1
7925,461,6/28/2022 5:16:00,6/28/2022 5:31:37,9
7926,639,7/29/2022 0:47:00,7/29/2022 1:01:35,8
7927,828,5/17/2022 4:49:00,5/17/2022 4:50:16,1
7928,272,6/6/2022 7:46:00,6/6/2022 7:48:25,1
7929,350,6/20/2022 9:27:00,6/20/2022 9:40:53,8
7930,990,4/3/2022 4:42:00,4/3/2022 4:43:56,1
7931,941,8/29/2022 22:24:00,8/29/2022 22:37:21,8
7932,893,3/14/2022 1:14:00,3/14/2022 1:26:13,7
7933,830,5/20/2022 4:35:00,5/20/2022 4:50:57,9
7934,192,4/23/2022 3:47:00,4/23/2022 3:49:44,2
7935,217,4/19/2022 12:30:00,4/19/2022 12:37:27,4
7936,190,5/20/2022 17:44:00,5/20/2022 17:59:19,9
7937,81,4/1/2022 21:24:00,4/1/2022 21:37:09,8
7938,765,7/8/2022 20:27:00,7/8/2022 20:39:34,7
7939,619,4/14/2022 3:57:00,4/14/2022 4:10:30,8
7940,266,6/27/2022 17:40:00,6/27/2022 17:42:31,1
7941,893,9/9/2022 0:09:00,9/9/2022 0:12:27,2
7942,690,3/5/2022 12:02:00,3/5/2022 12:12:24,6
7943,109,9/25/2022 12:06:00,9/25/2022 12:15:05,5
7944,445,9/7/2022 8:17:00,9/7/2022 8:22:04,3
7945,548,6/3/2022 1:44:00,6/3/2022 1:47:36,2
7946,19,6/25/2022 2:25:00,6/25/2022 2:38:45,8
7947,6,6/11/2022 10:29:00,6/11/2022 10:44:32,9
7948,405,7/8/2022 4:07:00,7/8/2022 4:19:40,7
7949,120,4/3/2022 12:35:00,4/3/2022 12:47:12,7
7950,14,7/10/2022 9:25:00,7/10/2022 9:30:45,3
7951,176,6/11/2022 13:30:00,6/11/2022 13:44:40,8
7952,672,4/21/2022 7:37:00,4/21/2022 7:46:46,6
7953,489,5/27/2022 5:07:00,5/27/2022 5:12:56,3
7954,472,7/21/2022 22:43:00,7/21/2022 22:47:54,3
7955,709,8/31/2022 23:17:00,8/31/2022 23:28:51,7
7956,415,3/25/2022 2:53:00,3/25/2022 3:03:08,6
7957,890,7/14/2022 13:16:00,7/14/2022 13:22:58,4
7958,674,3/21/2022 16:43:00,3/21/2022 16:53:22,6
7959,989,6/4/2022 17:47:00,6/4/2022 17:59:03,7
7960,763,3/10/2022 17:30:00,3/10/2022 17:32:10,1
7961,617,6/8/2022 18:10:00,6/8/2022 18:24:31,8
7962,744,6/6/2022 8:41:00,6/6/2022 8:51:41,6
7963,499,9/14/2022 7:06:00,9/14/2022 7:12:18,4
7964,311,6/27/2022 3:43:00,6/27/2022 3:57:20,8
7965,634,6/26/2022 16:49:00,6/26/2022 17:03:08,8
7966,833,5/3/2022 6:52:00,5/3/2022 7:04:21,7
7967,998,4/22/2022 6:36:00,4/22/2022 6:47:13,6
7968,632,3/24/2022 20:21:00,3/24/2022 20:23:51,2
7969,370,9/4/2022 20:56:00,9/4/2022 21:04:23,5
7970,708,6/5/2022 23:04:00,6/5/2022 23:18:01,8
7971,690,4/8/2022 3:59:00,4/8/2022 4:11:07,7
7972,987,5/25/2022 7:09:00,5/25/2022 7:11:50,2
7973,707,3/20/2022 21:11:00,3/20/2022 21:25:49,9
7974,692,7/5/2022 10:09:00,7/5/2022 10:19:36,6
7975,405,5/21/2022 4:15:00,5/21/2022 4:25:25,6
7976,824,4/15/2022 13:12:00,4/15/2022 13:26:43,9
7977,310,7/13/2022 17:14:00,7/13/2022 17:22:26,5
7978,90,8/21/2022 0:59:00,8/21/2022 1:00:45,1
7979,129,9/10/2022 9:41:00,9/10/2022 9:57:23,9
7980,139,4/13/2022 2:23:00,4/13/2022 2:28:58,3
7981,15,9/7/2022 6:01:00,9/7/2022 6:04:18,2
7982,196,7/6/2022 21:09:00,7/6/2022 21:24:44,9
7983,115,5/16/2022 8:00:00,5/16/2022 8:12:51,7
7984,836,9/17/2022 22:38:00,9/17/2022 22:43:02,3
7985,17,5/15/2022 16:01:00,5/15/2022 16:09:53,5
7986,713,3/12/2022 5:23:00,3/12/2022 5:30:25,4
7987,994,4/10/2022 4:14:00,4/10/2022 4:23:06,5
7988,193,3/1/2022 13:42:00,3/1/2022 13:49:25,4
7989,880,7/14/2022 2:24:00,7/14/2022 2:36:25,7
7990,28,4/13/2022 14:54:00,4/13/2022 14:55:21,1
7991,215,4/13/2022 18:58:00,4/13/2022 19:07:23,5
7992,493,5/19/2022 19:30:00,5/19/2022 19:35:21,3
7993,665,6/21/2022 14:52:00,6/21/2022 15:03:44,7
7994,149,9/2/2022 15:52:00,9/2/2022 15:55:21,2
7995,666,5/31/2022 20:11:00,5/31/2022 20:22:26,7
7996,248,3/5/2022 15:56:00,3/5/2022 16:07:15,7
7997,447,5/7/2022 14:35:00,5/7/2022 14:48:04,8
7998,863,9/24/2022 9:28:00,9/24/2022 9:34:53,4
7999,642,7/30/2022 16:05:00,7/30/2022 16:07:54,2
8000,879,7/12/2022 5:07:00,7/12/2022 5:15:19,5
8001,809,7/31/2022 7:30:00,7/31/2022 7:39:57,6
8002,552,8/3/2022 16:17:00,8/3/2022 16:28:14,7
8003,196,5/9/2022 14:29:00,5/9/2022 14:33:31,3
8004,89,9/24/2022 16:33:00,9/24/2022 16:47:27,8
8005,309,5/29/2022 9:42:00,5/29/2022 9:44:53,2
8006,789,6/10/2022 19:02:00,6/10/2022 19:14:20,7
8007,475,8/20/2022 9:53:00,8/20/2022 10:09:19,9
8008,152,4/6/2022 6:24:00,4/6/2022 6:32:36,5
8009,486,6/27/2022 3:55:00,6/27/2022 4:02:04,4
8010,433,6/3/2022 3:16:00,6/3/2022 3:27:16,7
8011,23,5/23/2022 8:55:00,5/23/2022 9:10:49,9
8012,120,3/24/2022 6:14:00,3/24/2022 6:20:36,4
8013,171,4/18/2022 14:40:00,4/18/2022 14:49:07,5
8014,925,3/21/2022 9:58:00,3/21/2022 10:13:20,9
8015,157,3/7/2022 19:07:00,3/7/2022 19:11:19,2
8016,757,7/8/2022 0:57:00,7/8/2022 1:13:18,9
8017,720,5/2/2022 1:41:00,5/2/2022 1:47:45,4
8018,456,7/12/2022 10:00:00,7/12/2022 10:09:32,6
8019,987,6/10/2022 15:36:00,6/10/2022 15:40:40,3
8020,497,4/25/2022 7:46:00,4/25/2022 7:48:01,1
8021,483,6/15/2022 22:23:00,6/15/2022 22:35:25,7
8022,21,3/14/2022 1:47:00,3/14/2022 2:00:55,8
8023,881,9/3/2022 22:30:00,9/3/2022 22:43:17,8
8024,461,3/2/2022 8:32:00,3/2/2022 8:41:10,5
8025,600,3/11/2022 3:10:00,3/11/2022 3:18:17,5
8026,249,7/6/2022 13:51:00,7/6/2022 14:04:01,8
8027,207,7/17/2022 3:59:00,7/17/2022 4:03:46,3
8028,302,5/13/2022 16:53:00,5/13/2022 16:54:17,1
8029,584,8/17/2022 15:17:00,8/17/2022 15:29:43,7
8030,850,5/10/2022 17:22:00,5/10/2022 17:35:02,8
8031,854,7/30/2022 0:45:00,7/30/2022 0:54:15,5
8032,402,5/17/2022 19:16:00,5/17/2022 19:28:37,7
8033,53,5/24/2022 22:33:00,5/24/2022 22:46:44,8
8034,342,3/27/2022 16:02:00,3/27/2022 16:13:33,7
8035,9,6/17/2022 3:13:00,6/17/2022 3:18:02,3
8036,106,7/1/2022 9:18:00,7/1/2022 9:20:52,2
8037,646,5/24/2022 16:04:00,5/24/2022 16:19:10,9
8038,868,7/23/2022 13:59:00,7/23/2022 14:06:34,4
8039,731,5/27/2022 11:38:00,5/27/2022 11:49:27,7
8040,443,8/3/2022 3:22:00,8/3/2022 3:23:16,1
8041,426,5/14/2022 8:49:00,5/14/2022 8:54:34,3
8042,869,8/15/2022 3:29:00,8/15/2022 3:39:32,6
8043,508,8/24/2022 12:33:00,8/24/2022 12:40:18,4
8044,755,5/4/2022 14:46:00,5/4/2022 14:57:58,7
8045,593,8/7/2022 23:19:00,8/7/2022 23:27:47,5
8046,611,8/20/2022 10:05:00,8/20/2022 10:18:21,8
8047,749,7/16/2022 22:02:00,7/16/2022 22:11:57,6
8048,568,5/5/2022 15:57:00,5/5/2022 16:07:04,6
8049,298,8/18/2022 12:05:00,8/18/2022 12:08:18,2
8050,38,4/26/2022 23:39:00,4/26/2022 23:41:13,1
8051,500,7/30/2022 2:43:00,7/30/2022 2:57:16,8
8052,410,3/19/2022 19:05:00,3/19/2022 19:07:25,1
8053,498,9/4/2022 8:52:00,9/4/2022 9:04:03,7
8054,526,7/24/2022 10:09:00,7/24/2022 10:10:20,1
8055,606,9/11/2022 6:41:00,9/11/2022 6:49:25,5
8056,743,7/24/2022 2:03:00,7/24/2022 2:10:50,5
8057,627,5/29/2022 8:02:00,5/29/2022 8:06:23,3
8058,958,6/14/2022 14:39:00,6/14/2022 14:50:00,6
8059,695,4/5/2022 18:07:00,4/5/2022 18:22:58,9
8060,927,8/6/2022 5:28:00,8/6/2022 5:30:21,1
8061,837,5/6/2022 4:10:00,5/6/2022 4:18:20,5
8062,889,8/2/2022 8:09:00,8/2/2022 8:14:12,3
8063,500,4/16/2022 6:13:00,4/16/2022 6:24:49,7
8064,238,9/1/2022 21:21:00,9/1/2022 21:25:41,3
8065,732,3/21/2022 10:39:00,3/21/2022 10:53:19,8
8066,63,9/3/2022 11:50:00,9/3/2022 11:52:49,2
8067,541,5/15/2022 12:37:00,5/15/2022 12:49:35,7
8068,20,8/10/2022 13:24:00,8/10/2022 13:37:52,8
8069,433,9/19/2022 17:36:00,9/19/2022 17:38:09,1
8070,591,6/29/2022 2:55:00,6/29/2022 3:04:55,6
8071,324,5/16/2022 3:44:00,5/16/2022 3:49:39,3
8072,567,6/30/2022 23:51:00,7/1/2022 0:04:54,8
8073,66,6/5/2022 13:24:00,6/5/2022 13:32:29,5
8074,275,8/26/2022 9:15:00,8/26/2022 9:17:06,1
8075,915,5/21/2022 11:38:00,5/21/2022 11:40:39,2
8076,664,9/22/2022 8:41:00,9/22/2022 8:48:03,4
8077,428,8/13/2022 13:19:00,8/13/2022 13:23:38,3
8078,911,7/29/2022 1:02:00,7/29/2022 1:08:09,4
8079,485,6/5/2022 17:20:00,6/5/2022 17:23:48,2
8080,120,9/25/2022 0:22:00,9/25/2022 0:24:54,2
8081,507,9/18/2022 2:11:00,9/18/2022 2:14:40,2
8082,638,5/8/2022 5:09:00,5/8/2022 5:11:05,1
8083,962,3/15/2022 2:00:00,3/15/2022 2:10:50,6
8084,662,3/19/2022 10:06:00,3/19/2022 10:20:23,8
8085,356,3/8/2022 15:34:00,3/8/2022 15:37:06,2
8086,460,3/18/2022 21:53:00,3/18/2022 21:59:29,4
8087,715,6/4/2022 20:27:00,6/4/2022 20:41:48,9
8088,447,6/28/2022 20:04:00,6/28/2022 20:09:30,3
8089,22,6/7/2022 13:40:00,6/7/2022 13:44:31,3
8090,166,4/8/2022 7:08:00,4/8/2022 7:23:04,9
8091,295,7/16/2022 19:28:00,7/16/2022 19:34:59,4
8092,744,4/13/2022 21:12:00,4/13/2022 21:24:46,7
8093,197,6/1/2022 7:28:00,6/1/2022 7:34:53,4
8094,481,4/4/2022 19:56:00,4/4/2022 20:04:50,5
8095,353,5/1/2022 22:15:00,5/1/2022 22:23:16,5
8096,449,7/25/2022 7:34:00,7/25/2022 7:44:07,6
8097,238,9/10/2022 4:19:00,9/10/2022 4:29:42,6
8098,520,3/6/2022 11:28:00,3/6/2022 11:33:16,3
8099,225,6/17/2022 13:43:00,6/17/2022 13:46:47,2
8100,602,6/11/2022 22:35:00,6/11/2022 22:50:55,9
8101,931,7/14/2022 2:07:00,7/14/2022 2:22:08,9
8102,702,4/15/2022 8:29:00,4/15/2022 8:38:12,5
8103,348,7/19/2022 16:15:00,7/19/2022 16:30:01,9
8104,944,9/8/2022 13:20:00,9/8/2022 13:21:17,1
8105,617,3/31/2022 7:27:00,3/31/2022 7:40:15,8
8106,874,4/29/2022 18:38:00,4/29/2022 18:42:35,3
8107,863,5/22/2022 20:26:00,5/22/2022 20:31:17,3
8108,733,7/22/2022 6:05:00,7/22/2022 6:21:23,9
8109,673,7/24/2022 1:30:00,7/24/2022 1:43:44,8
8110,480,8/7/2022 4:10:00,8/7/2022 4:19:52,6
8111,135,6/4/2022 22:51:00,6/4/2022 22:58:37,4
8112,905,9/3/2022 11:50:00,9/3/2022 11:59:30,5
8113,301,6/19/2022 20:43:00,6/19/2022 20:49:47,4
8114,741,8/27/2022 2:45:00,8/27/2022 2:58:13,8
8115,729,7/9/2022 22:46:00,7/9/2022 22:48:02,1
8116,400,4/10/2022 11:58:00,4/10/2022 12:12:30,8
8117,983,7/20/2022 21:36:00,7/20/2022 21:49:02,8
8118,427,3/31/2022 22:16:00,3/31/2022 22:25:30,5
8119,854,9/6/2022 11:20:00,9/6/2022 11:26:26,4
8120,964,5/18/2022 10:46:00,5/18/2022 10:53:26,4
8121,690,7/6/2022 22:10:00,7/6/2022 22:16:23,4
8122,669,4/26/2022 1:38:00,4/26/2022 1:52:32,8
8123,753,8/21/2022 22:16:00,8/21/2022 22:22:45,4
8124,369,6/12/2022 9:40:00,6/12/2022 9:52:54,7
8125,816,5/20/2022 0:52:00,5/20/2022 0:57:29,3
8126,484,3/17/2022 4:07:00,3/17/2022 4:19:45,7
8127,819,6/16/2022 21:54:00,6/16/2022 22:10:15,9
8128,995,5/2/2022 20:06:00,5/2/2022 20:09:25,2
8129,865,6/12/2022 3:27:00,6/12/2022 3:33:29,4
8130,166,5/22/2022 10:49:00,5/22/2022 11:02:49,8
8131,637,7/10/2022 18:55:00,7/10/2022 19:06:00,6
8132,213,6/6/2022 2:04:00,6/6/2022 2:16:13,7
8133,290,9/7/2022 5:59:00,9/7/2022 6:04:43,3
8134,708,5/20/2022 6:29:00,5/20/2022 6:30:28,1
8135,768,6/27/2022 5:46:00,6/27/2022 5:48:18,1
8136,89,6/15/2022 1:54:00,6/15/2022 2:05:20,7
8137,684,4/14/2022 12:10:00,4/14/2022 12:14:23,3
8138,495,3/12/2022 11:19:00,3/12/2022 11:32:40,8
8139,133,3/5/2022 0:39:00,3/5/2022 0:47:44,5
8140,178,4/30/2022 12:05:00,4/30/2022 12:08:40,2
8141,205,6/11/2022 14:12:00,6/11/2022 14:20:33,5
8142,161,4/27/2022 7:34:00,4/27/2022 7:39:22,3
8143,621,8/25/2022 12:31:00,8/25/2022 12:41:57,6
8144,504,8/3/2022 0:22:00,8/3/2022 0:33:06,6
8145,104,9/22/2022 17:29:00,9/22/2022 17:42:05,8
8146,813,4/12/2022 6:42:00,4/12/2022 6:43:36,1
8147,426,8/9/2022 6:21:00,8/9/2022 6:33:30,7
8148,966,7/1/2022 19:41:00,7/1/2022 19:48:52,5
8149,506,5/22/2022 5:31:00,5/22/2022 5:45:00,8
8150,311,8/26/2022 0:39:00,8/26/2022 0:46:32,4
8151,241,7/18/2022 5:35:00,7/18/2022 5:41:08,4
8152,215,9/17/2022 19:58:00,9/17/2022 20:06:47,5
8153,571,9/27/2022 9:28:00,9/27/2022 9:32:37,3
8154,49,4/21/2022 4:21:00,4/21/2022 4:26:34,3
8155,19,7/22/2022 1:57:00,7/22/2022 2:08:44,7
8156,368,4/27/2022 16:54:00,4/27/2022 17:01:50,5
8157,903,7/16/2022 17:09:00,7/16/2022 17:20:32,7
8158,268,8/2/2022 0:43:00,8/2/2022 0:55:04,7
8159,366,5/18/2022 5:03:00,5/18/2022 5:19:09,9
8160,694,6/29/2022 3:36:00,6/29/2022 3:39:28,2
8161,163,6/8/2022 3:26:00,6/8/2022 3:38:42,7
8162,179,3/26/2022 18:03:00,3/26/2022 18:12:40,6
8163,848,8/4/2022 12:12:00,8/4/2022 12:20:29,5
8164,881,7/20/2022 22:22:00,7/20/2022 22:33:58,7
8165,916,8/23/2022 18:39:00,8/23/2022 18:46:49,5
8166,516,8/23/2022 17:34:00,8/23/2022 17:45:31,7
8167,33,4/29/2022 19:47:00,4/29/2022 20:00:56,8
8168,827,7/15/2022 4:47:00,7/15/2022 4:52:52,3
8169,66,5/10/2022 23:49:00,5/10/2022 23:58:19,5
8170,346,4/9/2022 7:12:00,4/9/2022 7:16:55,3
8171,441,9/9/2022 5:15:00,9/9/2022 5:27:25,7
8172,117,3/11/2022 10:57:00,3/11/2022 11:10:38,8
8173,633,7/7/2022 11:39:00,7/7/2022 11:51:24,7
8174,233,8/7/2022 7:41:00,8/7/2022 7:57:23,9
8175,124,7/3/2022 8:18:00,7/3/2022 8:31:18,8
8176,576,9/22/2022 8:16:00,9/22/2022 8:20:13,2
8177,230,5/21/2022 2:28:00,5/21/2022 2:43:35,9
8178,499,8/4/2022 14:08:00,8/4/2022 14:20:54,7
8179,265,7/22/2022 10:26:00,7/22/2022 10:28:41,2
